"Match ID","League","Start Date","Duration (s)","Duration (mm:ss)","Radiant Team","Team A","Team A Heroes","Team B","Team B Heroes","Winner"
"555695962","235","09 Mar 2014 06:30","1580","26:20","Team A","Evil Geniuses","Crystal Maiden Shadow Fiend Puck Slardar Visage","Team Liquid","Faceless Void Dazzle Ancient Apparition Nyx Assassin Elder Titan","Team A"
"555761459","235","09 Mar 2014 07:19","3160","52:40","Team B","Evil Geniuses","Crystal Maiden Morphling Clockwerk Weaver Visage","Team Liquid","Nature's Prophet Lifestealer Invoker Rubick Disruptor","Team A"
"555906951","235","09 Mar 2014 09:27","2967","49:27","Team B","Evil Geniuses","Bane Morphling Tidehunter Enigma Nyx Assassin","Cloud9","Mirana Luna Batrider Chen Shadow Demon","Team A"
"555997240","235","09 Mar 2014 11:02","2793","46:33","Team A","Evil Geniuses","Crystal Maiden Lifestealer Weaver Batrider Nyx Assassin","Cloud9","Mirana Puck Chen Gyrocopter Io","Team B"
"556045765","235","10 Mar 2014 12:10","2403","40:03","Team B","Evil Geniuses","Bane Tinker Clockwerk Bounty Hunter Visage","Cloud9","Drow Ranger Earthshaker Mirana Batrider Shadow Demon","Team A"
"556081674","235","10 Mar 2014 01:12","2091","34:51","Team A","Evil Geniuses","Bane Mirana Morphling Puck Slardar","Cloud9","Drow Ranger Templar Assassin Batrider Rubick Visage","Team B"
"556114277","235","10 Mar 2014 02:18","1832","30:32","Team B","Evil Geniuses","Crystal Maiden Sand King Weaver Lycan Nyx Assassin","Cloud9","Shadow Fiend Lion Luna Clockwerk Chen","Team A"
"558689145","232","12 Mar 2014 12:44","2404","40:04","Team A","Evil Geniuses","Batrider Shadow Demon Rubick Slark Ember Spirit","Team_eHug","Crystal Maiden Mirana Puck Clockwerk Lifestealer","Team A"
"559716425","223","12 Mar 2014 07:15","2392","39:52","Team B","Evil Geniuses","Earthshaker Tinker Dark Seer Bounty Hunter Visage","SIGMA.int","Dazzle Batrider Ancient Apparition Invoker Lycan","Team A"
"559778139","223","12 Mar 2014 08:22","2518","41:58","Team A","Evil Geniuses","Bane Storm Spirit Venomancer Batrider Slark","Cloud9","Crystal Maiden Shadow Fiend Clockwerk Invoker Naga Siren","Team B"
"559958186","232","13 Mar 2014 12:43","581","09:41","Team A","Evil Geniuses","Crystal Maiden Shadow Fiend Dark Seer Visage Ember Spirit","Doggy Team","Luna Dazzle Batrider Ancient Apparition Brewmaster","Team A"
"561154302","184","14 Mar 2014 12:41","1995","33:15","Team B","Evil Geniuses","Vengeful Spirit Pugna Dazzle Nature's Prophet Doom","Revenge-","Axe Juggernaut Mirana Shadow Shaman Timbersaw","Team A"
"561178523","184","14 Mar 2014 01:31","1484","24:44","Team A","Evil Geniuses","Bane Shadow Fiend Sven Nyx Assassin Io","Revenge-","Earthshaker Nature's Prophet Lifestealer Ancient Apparition Brewmaster","Team A"
"562197851","176","14 Mar 2014 06:24","1080","18:00","Team B","Evil Geniuses","Tinker Dazzle Clockwerk Centaur Warrunner Abaddon","MeetYourMakers.Dota2","Mirana Puck Slardar Death Prophet Shadow Demon","Team A"
"562263932","176","14 Mar 2014 07:15","2213","36:53","Team A","Evil Geniuses","Shadow Fiend Slardar Ancient Apparition Rubick Nyx Assassin","MeetYourMakers.Dota2","Morphling Lion Clockwerk Enchantress Invoker","Team A"
"563999328","176","15 Mar 2014 08:28","1744","29:04","Team A","Evil Geniuses","Crystal Maiden Mirana Nyx Assassin Naga Siren Timbersaw","Virtus.pro","Vengeful Spirit Venomancer Dazzle Nature's Prophet Bristleback","Team A"
"564081178","176","15 Mar 2014 09:28","876","14:36","Team B","Evil Geniuses","Dazzle Dark Seer Centaur Warrunner Abaddon Ember Spirit","Virtus.pro","Clinkz Enchantress Doom Shadow Demon Naga Siren","Team A"
"568315790","223","18 Mar 2014 08:26","3220","53:40","Team A","Evil Geniuses","Bane Tinker Ursa Nyx Assassin Visage","Doggy Team","Crystal Maiden Mirana Ancient Apparition Centaur Warrunner Ember Spirit","Team A"
"568496889","232","19 Mar 2014 12:43","1214","20:14","Team A","Evil Geniuses","Sand King Dazzle Dark Seer Centaur Warrunner Ember Spirit","CNB HyperX","Bane Lifestealer Enchantress Weaver Nyx Assassin","Team A"
"571295579","181","21 Mar 2014 12:29","1839","30:39","Team A","Evil Geniuses","Crystal Maiden Doom Io Medusa Centaur Warrunner","Union Gaming","Earthshaker Viper Nature's Prophet Lycan Rubick","Team A"
"571326042","181","21 Mar 2014 01:28","1691","28:11","Team B","Evil Geniuses","Tinker Nature's Prophet Lycan Undying Rubick","Union Gaming","Earthshaker Faceless Void Ancient Apparition Invoker Timbersaw","Team A"
"572875174","181","21 Mar 2014 11:48","2613","43:33","Team A","Evil Geniuses","Tinker Dazzle Nyx Assassin Centaur Warrunner Abaddon","Revenge-","Mirana Razor Storm Spirit Lifestealer Naga Siren","Team B"
"572917615","181","22 Mar 2014 12:50","2561","42:41","Team B","Evil Geniuses","Earthshaker Tinker Clockwerk Weaver Visage","Revenge-","Sand King Templar Assassin Nature's Prophet Ancient Apparition Doom","Team A"
"574558669","184","22 Mar 2014 09:18","1722","28:42","Team A","Evil Geniuses","Bane Puck Luna Nyx Assassin Visage","Team Liquid","Mirana Shadow Fiend Sven Vengeful Spirit Batrider","Team B"
"574624185","184","22 Mar 2014 10:10","2388","39:48","Team B","Evil Geniuses","Earthshaker Shadow Fiend Clockwerk Weaver Visage","Team Liquid","Shadow Shaman Tidehunter Nature's Prophet Batrider Naga Siren","Team A"
"576443162","181","23 Mar 2014 10:10","1491","24:51","Team B","Evil Geniuses","Vengeful Spirit Tidehunter Rubick Naga Siren Visage","Unknown Radiant Team","Mirana Clockwerk Ancient Apparition Lycan Shadow Demon","Team A"
"576560135","232","24 Mar 2014 12:43","1013","16:53","Team B","Evil Geniuses","Razor Wraith King Clockwerk Weaver Visage","Team Liquid","Drow Ranger Vengeful Spirit Batrider Invoker Rubick","Team A"
"577893660","184","24 Mar 2014 08:51","2105","35:05","Team A","Evil Geniuses","Mirana Dark Seer Lycan Shadow Demon Nyx Assassin","Cloud9","Venomancer Lifestealer Bounty Hunter Ancient Apparition Rubick","Team A"
"577957891","184","24 Mar 2014 09:50","2537","42:17","Team B","Evil Geniuses","Mirana Shadow Fiend Lich Clockwerk Shadow Demon","Cloud9","Storm Spirit Tiny Ancient Apparition Nyx Assassin Io","Team A"
"578014785","184","24 Mar 2014 10:55","2969","49:29","Team A","Evil Geniuses","Crystal Maiden Mirana Clinkz Batrider Nyx Assassin","Cloud9","Puck Luna Chen Alchemist Disruptor","Team A"
"579402378","232","26 Mar 2014 12:47","2539","42:19","Team A","Evil Geniuses","Bane Mirana Dazzle Dark Seer Naga Siren","Revenge-","Vengeful Spirit Leshrac Weaver Invoker Lycan","Team A"
"580607270","223","26 Mar 2014 07:01","2413","40:13","Team B","Evil Geniuses","Wraith King Clockwerk Weaver Visage Ember Spirit","Virtus.pro","Morphling Shadow Shaman Dazzle Nyx Assassin Slark","Team A"
"580713548","223","26 Mar 2014 08:32","2176","36:16","Team B","Evil Geniuses","Shadow Fiend Vengeful Spirit Batrider Rubick Naga Siren","Doggy Team","Weaver Chen Invoker Lycan Shadow Demon","Team B"
"580795951","223","26 Mar 2014 09:40","1463","24:23","Team A","Evil Geniuses","Mirana Dark Seer Shadow Demon Visage Ember Spirit","Radical Online X-tremists","Slardar Sniper Dazzle Batrider Chen","Team A"
"584072133","184","28 Mar 2014 09:36","794","13:14","Team B","Evil Geniuses","Storm Spirit Witch Doctor Dark Seer Alchemist Treant Protector","Team Liquid","Shadow Shaman Batrider Ancient Apparition Doom Lycan","Team A"
"584106752","184","28 Mar 2014 10:09","1502","25:02","Team A","Evil Geniuses","Crystal Maiden Riki Lycan Rubick Timbersaw","Team Liquid","Mirana Vengeful Spirit Nature's Prophet Brewmaster Io","Team A"
"584148650","184","28 Mar 2014 10:55","1328","22:08","Team B","Evil Geniuses","Crystal Maiden Puck Lycan Rubick Visage","Team Liquid","Axe Slardar Templar Assassin Ancient Apparition Treant Protector","Team A"
"587772635","232","30 Mar 2014 10:26","581","09:41","Team B","Evil Geniuses","Bane Mirana Dark Seer Shadow Demon Ember Spirit","Team Liquid","Lion Tinker Lifestealer Batrider Visage","Team A"
"587807555","232","30 Mar 2014 11:02","2927","48:47","Team A","Evil Geniuses","Mirana Morphling Shadow Demon Nyx Assassin Visage","Team Liquid","Dazzle Nature's Prophet Chen Centaur Warrunner Ember Spirit","Team B"
"587858778","232","31 Mar 2014 12:12","982","16:22","Team B","Evil Geniuses","Enigma Beastmaster Queen of Pain Treant Protector Ember Spirit","Team Liquid","Vengeful Spirit Weaver Lycan Brewmaster Disruptor","Team A"
"589315764","232","01 Apr 2014 01:14","2476","41:16","Team B","Evil Geniuses","Enigma Clockwerk Weaver Invoker Naga Siren","Doggy Team","Mirana Puck Sand King Ancient Apparition Lycan","Team B"
"589345005","232","01 Apr 2014 02:17","1365","22:45","Team A","Evil Geniuses","Storm Spirit Dark Seer Lycan Rubick Abaddon","Doggy Team","Mirana Clockwerk Shadow Demon Lone Druid Treant Protector","Team A"
"589364583","232","01 Apr 2014 03:02","1737","28:57","Team B","Evil Geniuses","Mirana Tidehunter Witch Doctor Alchemist Treant Protector","Doggy Team","Sand King Venomancer Weaver Batrider Lycan","Team A"
"590696230","232","02 Apr 2014 02:19","2926","48:46","Team B","Evil Geniuses","Mirana Shadow Demon Treant Protector Timbersaw Ember Spirit","Team Liquid","Juggernaut Dazzle Nature's Prophet Chen Centaur Warrunner","Team A"
"590730709","232","02 Apr 2014 03:36","2509","41:49","Team A","Evil Geniuses","Puck Treant Protector Rubick Nyx Assassin Ember Spirit","Team Liquid","Bane Sand King Dragon Knight Batrider Lycan","Team B"
"590764421","232","02 Apr 2014 04:36","3796","1:03:16","Team B","Evil Geniuses","Mirana Treant Protector Rubick Naga Siren Timbersaw","Team Liquid","Sand King Tinker Doom Disruptor Centaur Warrunner","Team A"
"593144800","223","03 Apr 2014 08:15","2318","38:38","Team A","Evil Geniuses","Shadow Fiend Wraith King Clockwerk Invoker Visage","Team Liquid","Shadow Shaman Nature's Prophet Lifestealer Chen Nyx Assassin","Team A"
"596456585","184","05 Apr 2014 09:46","1895","31:35","Team B","Evil Geniuses","Storm Spirit Enigma Beastmaster Treant Protector Ember Spirit","Team Liquid","Dragon Knight Dazzle Gyrocopter Naga Siren Centaur Warrunner","Team A"
"596503839","184","05 Apr 2014 10:35","2253","37:33","Team A","Evil Geniuses","Crystal Maiden Mirana Lycan Rubick Troll Warlord","Team Liquid","Dazzle Nyx Assassin Naga Siren Visage Ember Spirit","Team B"
"596565621","184","05 Apr 2014 11:36","2421","40:21","Team B","Evil Geniuses","Puck Tidehunter Witch Doctor Lycan Rubick","Team Liquid","Crystal Maiden Mirana Nyx Assassin Naga Siren Visage","Team A"
"598018843","1135","06 Apr 2014 07:26","1622","27:02","Team B","Evil Geniuses","Bane Storm Spirit Dark Seer Outworld Devourer Treant Protector","Fnatic","Shadow Shaman Venomancer Batrider Slark Centaur Warrunner","Team A"
"598086137","1135","06 Apr 2014 08:13","1816","30:16","Team B","Evil Geniuses","Mirana Shadow Fiend Tidehunter Enigma Treant Protector","Fnatic","Tinker Venomancer Dazzle Undying Naga Siren","Team A"
"598175753","1135","06 Apr 2014 09:25","2609","43:29","Team A","Evil Geniuses","Crystal Maiden Shadow Fiend Wraith King Dazzle Centaur Warrunner","Team Liquid","Bane Luna Ancient Apparition Invoker Nyx Assassin","Team A"
"598249980","1135","06 Apr 2014 10:34","2234","37:14","Team A","Evil Geniuses","Bloodseeker Shadow Fiend Tidehunter Dazzle Shadow Demon","Team Liquid","Vengeful Spirit Weaver Ancient Apparition Invoker Nyx Assassin","Team A"
"599397488","1135","07 Apr 2014 06:19","1136","18:56","Team A","Evil Geniuses","Bane Mirana Nature's Prophet Outworld Devourer Abaddon","Cloud9","Crystal Maiden Shadow Shaman Dark Seer Ancient Apparition Naga Siren","Team A"
"599460339","1135","07 Apr 2014 07:05","2127","35:27","Team B","Evil Geniuses","Axe Dazzle Dark Seer Weaver Shadow Demon","Cloud9","Puck Leshrac Batrider Lycan Nyx Assassin","Team A"
"602248335","223","09 Apr 2014 07:02","2540","42:20","Team B","Evil Geniuses","Dark Seer Weaver Jakiro Rubick Naga Siren","Team Empire","Vengeful Spirit Dragon Knight Batrider Lycan Visage","Team B"
"602341542","223","09 Apr 2014 08:12","2182","36:22","Team B","Evil Geniuses","Shadow Fiend Lich Clockwerk Dark Seer Lycan","Cloud9","Crystal Maiden Earthshaker Mirana Naga Siren Timbersaw","Team B"
"607116842","181","12 Apr 2014 08:15","2181","36:21","Team B","Evil Geniuses","Bane Mirana Venomancer Dark Seer Timbersaw","Sneaky Nyx Assassins","Juggernaut Puck Sven Dazzle Lone Druid","Team A"
"607208315","181","12 Apr 2014 09:12","845","14:05","Team A","Evil Geniuses","Earthshaker Clockwerk Leshrac Ursa Visage","Sneaky Nyx Assassins","Bane Mirana Sand King Lich Naga Siren","Team A"
"608748647","1135","13 Apr 2014 05:55","2214","36:54","Team B","Evil Geniuses","Dark Seer Jakiro Shadow Demon Naga Siren Timbersaw","Natus Vincere","Tidehunter Queen of Pain Ancient Apparition Lycan Rubick","Team B"
"608853217","1135","13 Apr 2014 07:25","940","15:40","Team A","Evil Geniuses","Bane Crystal Maiden Mirana Clockwerk Naga Siren","Natus Vincere","Ancient Apparition Alchemist Invoker Rubick Centaur Warrunner","Team A"
"608911508","1135","13 Apr 2014 08:06","1257","20:57","Team A","Evil Geniuses","Crystal Maiden Shadow Fiend Storm Spirit Dark Seer Nyx Assassin","Natus Vincere","Pudge Dazzle Lifestealer Batrider Chen","Team B"
"610451558","223","14 Apr 2014 09:28","2360","39:20","Team A","Evil Geniuses","Bane Mirana Batrider Outworld Devourer Nyx Assassin","Team Liquid","Razor Dazzle Clockwerk Lifestealer Chen","Team A"
"614053512","232","17 Apr 2014 12:58","2708","45:08","Team A","Evil Geniuses","Bane Mirana Wraith King Dark Seer Outworld Devourer","Natus Vincere","Templar Assassin Lifestealer Enchantress Batrider Ancient Apparition","Team A"
"614682658","232","17 Apr 2014 07:46","1327","22:07","Team A","Evil Geniuses","Luna Dazzle Outworld Devourer Treant Protector Timbersaw","Radical Online X-tremists","Razor Nature's Prophet Ancient Apparition Invoker Abaddon","Team A"
"615605028","232","18 Apr 2014 01:09","1572","26:12","Team A","Evil Geniuses","Dragon Knight Dazzle Doom Treant Protector Centaur Warrunner","Invictus Gaming","Sand King Viper Dark Seer Ancient Apparition Naga Siren","Team A"
"616428333","232","18 Apr 2014 09:47","1612","26:52","Team A","Evil Geniuses","Mirana Shadow Fiend Puck Witch Doctor Treant Protector","Alliance","Ancient Apparition Chaos Knight Naga Siren Io Centaur Warrunner","Team A"
"616486143","232","18 Apr 2014 10:40","4123","1:08:43","Team B","Evil Geniuses","Sand King Luna Dark Seer Shadow Demon Ember Spirit","Alliance","Mirana Storm Spirit Batrider Silencer Disruptor","Team A"
"617860584","232","19 Apr 2014 06:09","1978","32:58","Team A","Evil Geniuses","Bane Clockwerk Outworld Devourer Lycan Nyx Assassin","DK","Tiny Kunkka Enchantress Batrider Io","Team B"
"617956329","232","19 Apr 2014 07:06","1905","31:45","Team B","Evil Geniuses","Enigma Dazzle Nature's Prophet Lone Druid Ember Spirit","DK","Morphling Puck Lycan Keeper of the Light Io","Team B"
"619356934","232","20 Apr 2014 03:14","2798","46:38","Team B","Evil Geniuses","Pugna Dragon Knight Dazzle Batrider Visage","Team Empire","Mirana Sand King Clockwerk Invoker Shadow Demon","Team B"
"619476968","232","20 Apr 2014 04:29","1320","22:00","Team A","Evil Geniuses","Puck Luna Dragon Knight Shadow Demon Treant Protector","Team Empire","Bane Morphling Dazzle Invoker Centaur Warrunner","Team A"
"619553403","232","20 Apr 2014 05:17","2142","35:42","Team A","Evil Geniuses","Crystal Maiden Puck Templar Assassin Luna Shadow Demon","Team Empire","Sand King Dazzle Dark Seer Gyrocopter Invoker","Team B"
"632712609","181","28 Apr 2014 10:18","1990","33:10","Team B","Evil Geniuses","Phantom Assassin Batrider Treant Protector Io Magnus","Team Liquid","Enigma Invoker Shadow Demon Slark Centaur Warrunner","Team A"
"632760427","181","28 Apr 2014 11:15","1362","22:42","Team A","Evil Geniuses","Luna Clockwerk Invoker Silencer Io","Team Liquid","Bane Storm Spirit Visage Centaur Warrunner Ember Spirit","Team A"
"635894184","1068","30 Apr 2014 08:25","1661","27:41","Team A","Evil Geniuses","Vengeful Spirit Dazzle Doom Treant Protector Timbersaw","Relax, you are doing fine.","Axe Storm Spirit Lich Venomancer Ember Spirit","Team A"
"635990708","1068","30 Apr 2014 09:25","1408","23:28","Team B","Evil Geniuses","Witch Doctor Clockwerk Invoker Lycan Undying","Relax, you are doing fine.","Vengeful Spirit Windranger Ancient Apparition Outworld Devourer Centaur Warrunner","Team A"
"637733992","1068","01 May 2014 08:11","1205","20:05","Team B","Evil Geniuses","Sven Vengeful Spirit Dragon Knight Dark Seer Io","Alliance","Mirana Lich Doom Invoker Shadow Demon","Team B"
"637826206","1068","01 May 2014 09:06","1944","32:24","Team A","Evil Geniuses","Shadow Fiend Batrider Shadow Demon Io Centaur Warrunner","Alliance","Lich Luna Invoker Lone Druid Rubick","Team B"
"637965378","1248","01 May 2014 11:17","1369","22:49","Team A","Evil Geniuses","Dazzle Dark Seer Doom Naga Siren Io","Team Vas'Avi","Juggernaut Zeus Gyrocopter Treant Protector Tusk","Team A"
"638005870","1248","01 May 2014 11:59","1884","31:24","Team B","Evil Geniuses","Witch Doctor Enigma Luna Batrider Invoker","Team Vas'Avi","Morphling Dazzle Ursa Io Centaur Warrunner","Team A"
"641134568","1135","03 May 2014 06:16","1989","33:09","Team A","Evil Geniuses","Bane Crystal Maiden Mirana Morphling Batrider","Alliance","Pugna Enchantress Invoker Shadow Demon Lone Druid","Team A"
"641230160","1135","03 May 2014 07:15","3495","58:15","Team A","Evil Geniuses","Mirana Morphling Sand King Shadow Demon Elder Titan","Alliance","Dazzle Dark Seer Batrider Silencer Rubick","Team B"
"641368857","1135","03 May 2014 08:34","1422","23:42","Team A","Evil Geniuses","Weaver Doom Alchemist Treant Protector Nyx Assassin","Alliance","Dark Seer Chaos Knight Keeper of the Light Io Magnus","Team A"
"641458923","1248","03 May 2014 09:33","697","11:37","Team A","Evil Geniuses","Luna Dazzle Batrider Invoker Abaddon","North American Rejects","Mirana Kunkka Enchantress Shadow Demon Nyx Assassin","Team B"
"641504701","1248","03 May 2014 10:06","2729","45:29","Team B","Evil Geniuses","Bane Mirana Morphling Batrider Io","North American Rejects","Viper Ancient Apparition Disruptor Nyx Assassin Naga Siren","Team A"
"641584888","1248","03 May 2014 11:12","2172","36:12","Team A","Evil Geniuses","Shadow Fiend Puck Nature's Prophet Io Abaddon","North American Rejects","Bane Mirana Tidehunter Templar Assassin Disruptor","Team A"
"641675471","1157","04 May 2014 12:47","1935","32:15","Team A","Evil Geniuses","Mirana Morphling Faceless Void Wraith King Shadow Demon","Team Liquid","Batrider Ancient Apparition Invoker Lone Druid Disruptor","Team A"
"641728150","1157","04 May 2014 02:04","1506","25:06","Team A","Evil Geniuses","Tiny Venomancer Batrider Rubick Io","Team_eHug","Bane Mirana Beastmaster Bounty Hunter Ursa","Team A"
"643128080","1248","04 May 2014 07:18","2607","43:27","Team A","Evil Geniuses","Wraith King Dark Seer Outworld Devourer Lycan Shadow Demon","Team Liquid","Luna Enchantress Batrider Invoker Disruptor","Team A"
"643231908","1248","04 May 2014 08:26","2246","37:26","Team B","Evil Geniuses","Bane Batrider Invoker Lycan Disruptor","Team Liquid","Axe Mirana Shadow Fiend Vengeful Spirit Nyx Assassin","Team B"
"643318695","1248","04 May 2014 09:25","1883","31:23","Team A","Evil Geniuses","Wraith King Luna Dragon Knight Batrider Shadow Demon","Team Liquid","Mirana Shadow Shaman Enchantress Invoker Centaur Warrunner","Team A"
"643403227","1248","04 May 2014 10:31","1720","28:40","Team B","Evil Geniuses","Witch Doctor Dark Seer Night Stalker Treant Protector Naga Siren","Team Liquid","Queen of Pain Doom Invoker Shadow Demon Timbersaw","Team A"
"643511962","1157","05 May 2014 12:56","2169","36:09","Team A","Evil Geniuses","Crystal Maiden Mirana Morphling Faceless Void Shadow Demon","Sneaky Nyx Assassins","Bane Lich Nature's Prophet Invoker Lone Druid","Team A"
"643542965","1157","05 May 2014 02:04","3320","55:20","Team A","Evil Geniuses","Mirana Shadow Fiend Dark Seer Shadow Demon Rubick","Revenge-","Tidehunter Lich Batrider Ursa Nyx Assassin","Team A"
"645117561","1157","06 May 2014 12:39","573","09:33","Team A","Evil Geniuses","Mirana Windranger Wraith King Clockwerk Shadow Demon","CNB HyperX","Drow Ranger Dragon Knight Batrider Ancient Apparition Nyx Assassin","Team A"
"648169297","1157","08 May 2014 12:46","1927","32:07","Team A","Evil Geniuses","Earthshaker Morphling Dark Seer Io Slark","North American Rejects","Anti-Mage Windranger Lich Batrider Rubick","Team A"
"648204610","1157","08 May 2014 01:55","1695","28:15","Team A","Evil Geniuses","Necrophos Nature's Prophet Batrider Rubick Abaddon","NO! Earthspirit","Sand King Templar Assassin Disruptor Naga Siren Centaur Warrunner","Team A"
"649703125","1157","08 May 2014 10:16","2482","41:22","Team A","Evil Geniuses","Bloodseeker Tinker Dazzle Dark Seer Visage","Team Liquid","Shadow Shaman Luna Clockwerk Invoker Treant Protector","Team A"
"649777113","1157","08 May 2014 11:23","1670","27:50","Team B","Evil Geniuses","Lich Wraith King Doom Gyrocopter Lycan","Team Liquid","Luna Dragon Knight Enchantress Shadow Demon Centaur Warrunner","Team A"
"651543029","1157","10 May 2014 01:15","1336","22:16","Team A","Evil Geniuses","Mirana Tidehunter Dazzle Treant Protector Naga Siren","Sneaky Nyx Assassins","Phantom Lancer Batrider Brewmaster Shadow Demon Visage","Team A"
"651564334","1157","10 May 2014 01:55","2524","42:04","Team B","Evil Geniuses","Puck Witch Doctor Lycan Treant Protector Nyx Assassin","Sneaky Nyx Assassins","Axe Dark Seer Enchantress Outworld Devourer Disruptor","Team A"
"651601724","1157","10 May 2014 02:56","3174","52:54","Team A","Evil Geniuses","Mirana Tiny Treant Protector Io Timbersaw","Sneaky Nyx Assassins","Zeus Dark Seer Silencer Centaur Warrunner Abaddon","Team A"
"652881232","1068","10 May 2014 06:22","1364","22:44","Team A","Evil Geniuses","Witch Doctor Viper Batrider Lycan Treant Protector","Radical Online X-tremists","Bloodseeker Mirana Puck Ancient Apparition Centaur Warrunner","Team A"
"652966360","1068","10 May 2014 07:03","1614","26:54","Team B","Evil Geniuses","Enigma Dark Seer Lycan Rubick Slark","Radical Online X-tremists","Mirana Dragon Knight Nature's Prophet Chen Shadow Demon","Team A"
"653132443","223","10 May 2014 08:45","1166","19:26","Team A","Evil Geniuses","Bane Kunkka Luna Dragon Knight Batrider","Alliance","Weaver Ancient Apparition Doom Invoker Abaddon","Team A"
"653216886","223","10 May 2014 09:39","839","13:59","Team A","Evil Geniuses","Bane Mirana Morphling Tidehunter Io","MeetYourMakers.Dota2","Windranger Batrider Invoker Bristleback Skywrath Mage","Team A"
"655011671","223","11 May 2014 06:57","677","11:17","Team A","Evil Geniuses","Morphling Dark Seer Weaver Shadow Demon Treant Protector","Natus Vincere","Crystal Maiden Phantom Assassin Nature's Prophet Batrider Elder Titan","Team A"
"655133930","223","11 May 2014 08:12","1421","23:41","Team A","Evil Geniuses","Mirana Shadow Fiend Puck Shadow Demon Undying","Fnatic","Earthshaker Tiny Lion Death Prophet Batrider","Team A"
"658281560","1068","13 May 2014 06:13","1997","33:17","Team A","Evil Geniuses","Bane Venomancer Luna Batrider Io","Virtus.pro","Sand King Tidehunter Phantom Assassin Invoker Disruptor","Team A"
"658365062","1068","13 May 2014 07:07","1055","17:35","Team B","Evil Geniuses","Viper Dark Seer Jakiro Lycan Shadow Demon","Virtus.pro","Shadow Fiend Razor Treant Protector Disruptor Centaur Warrunner","Team A"
"658486136","1068","13 May 2014 08:24","1541","25:41","Team A","Evil Geniuses","Earthshaker Mirana Tinker Batrider Visage","MeetYourMakers.Dota2","Storm Spirit Wraith King Dark Seer Weaver Skywrath Mage","Team A"
"658546157","1068","13 May 2014 09:05","2261","37:41","Team B","Evil Geniuses","Bloodseeker Morphling Lich Dark Seer Treant Protector","MeetYourMakers.Dota2","Dragon Knight Nature's Prophet Rubick Io Slark","Team A"
"685900192","1068","28 May 2014 08:59","1821","30:21","Team A","Evil Geniuses","Morphling Puck Venomancer Wraith King Io","_PowerRangers","Drow Ranger Shadow Shaman Batrider Brewmaster Disruptor","Team A"
"685975378","1068","28 May 2014 09:58","2264","37:44","Team B","Evil Geniuses","Puck Vengeful Spirit Weaver Lycan Io","_PowerRangers","Doom Gyrocopter Treant Protector Disruptor Ember Spirit","Team B"
"686046558","1068","28 May 2014 10:55","1703","28:23","Team A","Evil Geniuses","Bane Kunkka Luna Dragon Knight Batrider","_PowerRangers","Mirana Vengeful Spirit Nature's Prophet Chen Brewmaster","Team B"
"702559658","1157","06 Jun 2014 12:19","3483","58:03","Team A","Evil Geniuses","Shadow Fiend Puck Venomancer Treant Protector Io","Natus Vincere","Bloodseeker Tinker Beastmaster Leshrac Rubick","Team B"
"702723431","1157","06 Jun 2014 04:31","2284","38:04","Team A","Evil Geniuses","Bane Morphling Tidehunter Nature's Prophet Io","Vici Gaming","Anti-Mage Shadow Shaman Enchantress Invoker Elder Titan","Team B"
"702851169","1157","06 Jun 2014 07:05","1711","28:31","Team A","Evil Geniuses","Bane Luna Dragon Knight Nature's Prophet Ogre Magi","Natus Vincere US","Mirana Dazzle Outworld Devourer Shadow Demon Bristleback","Team A"
"703036091","1157","06 Jun 2014 09:39","1975","32:55","Team B","Evil Geniuses","Tinker Faceless Void Gyrocopter Treant Protector Visage","Fnatic","Juggernaut Enigma Pugna Nature's Prophet Lone Druid","Team A"
"704224839","1157","06 Jun 2014 08:43","2721","45:21","Team B","Evil Geniuses","Mirana Dark Seer Shadow Demon Rubick Naga Siren","DK","Lion Enigma Queen of Pain Batrider Silencer","Team B"
"705881825","1157","07 Jun 2014 05:29","2932","48:52","Team B","Evil Geniuses","Storm Spirit Enigma Phantom Assassin Doom Treant Protector","Fnatic","Night Stalker Batrider Chen Rubick Ember Spirit","Team A"
"706021421","1157","07 Jun 2014 06:44","1462","24:22","Team A","Evil Geniuses","Bane Morphling Tidehunter Enigma Doom","Fnatic","Mirana Weaver Invoker Shadow Demon Treant Protector","Team A"
"706726098","1157","08 Jun 2014 04:45","2205","36:45","Team B","Evil Geniuses","Storm Spirit Vengeful Spirit Enigma Templar Assassin Doom","Natus Vincere","Razor Sand King Tinker Invoker Rubick","Team A"
"706788951","1157","08 Jun 2014 05:52","1923","32:03","Team A","Evil Geniuses","Earthshaker Enigma Faceless Void Weaver Lycan","Natus Vincere","Vengeful Spirit Tinker Chaos Knight Io Tusk","Team A"
"707945932","1157","08 Jun 2014 05:24","1883","31:23","Team A","Evil Geniuses","Mirana Phantom Assassin Treant Protector Io Elder Titan","Vici Gaming","Morphling Tidehunter Enchantress Invoker Disruptor","Team A"
"708058430","1157","08 Jun 2014 06:25","1872","31:12","Team B","Evil Geniuses","Earthshaker Lich Dragon Knight Dark Seer Slark","Vici Gaming","Bloodseeker Nature's Prophet Enchantress Treant Protector Bristleback","Team B"
"708159015","1157","08 Jun 2014 07:23","1940","32:20","Team A","Evil Geniuses","Vengeful Spirit Enigma Tinker Weaver Timbersaw","Vici Gaming","Clinkz Enchantress Rubick Magnus Bristleback","Team A"
